Date,Time,Lat,Long
09/18/03,08:56:15 AM,33.083,-74.69
09/18/03,08:58:16 AM,33.089,-74.694
09/18/03,09:00:15 AM,33.095,-74.699
09/18/03,09:02:16 AM,33.1,-74.704
09/18/03,09:04:15 AM,33.106,-74.709
09/18/03,09:06:16 AM,33.112,-74.714
09/18/03,09:08:15 AM,33.117,-74.719
09/18/03,09:10:16 AM,33.123,-74.723
09/18/03,09:12:15 AM,33.129,-74.728
09/18/03,09:14:15 AM,33.135,-74.734
09/18/03,09:16:16 AM,33.14,-74.739
09/18/03,09:18:15 AM,33.146,-74.744
09/18/03,09:20:16 AM,33.152,-74.749
09/18/03,09:22:15 AM,33.158,-74.754
09/18/03,09:24:16 AM,33.164,-74.759
09/18/03,09:26:15 AM,33.169,-74.764
09/18/03,09:28:16 AM,33.175,-74.77
09/18/03,09:30:15 AM,33.181,-74.775
09/18/03,09:32:16 AM,33.187,-74.78
09/18/03,09:34:15 AM,33.193,-74.785
09/18/03,09:36:16 AM,33.199,-74.791
09/18/03,09:38:15 AM,33.205,-74.796
09/18/03,09:40:16 AM,33.211,-74.802
09/18/03,09:42:15 AM,33.217,-74.807
09/18/03,09:44:15 AM,33.223,-74.812
09/18/03,09:46:16 AM,33.229,-74.818
09/18/03,09:48:15 AM,33.235,-74.823
09/18/03,09:50:16 AM,33.241,-74.829
09/18/03,09:52:15 AM,33.247,-74.835
09/18/03,09:54:16 AM,33.253,-74.84
09/18/03,09:56:15 AM,33.259,-74.846
09/18/03,09:58:16 AM,33.265,-74.852
09/18/03,10:00:15 AM,33.271,-74.857
09/18/03,10:02:16 AM,33.278,-74.863
09/18/03,10:04:15 AM,33.284,-74.869
09/18/03,10:06:16 AM,33.29,-74.875
09/18/03,10:08:15 AM,33.296,-74.881
09/18/03,10:10:16 AM,33.303,-74.886
09/18/03,10:12:15 AM,33.309,-74.892
09/18/03,10:14:15 AM,33.316,-74.898
09/18/03,10:16:16 AM,33.322,-74.904
09/18/03,10:18:15 AM,33.329,-74.91
09/18/03,10:20:16 AM,33.335,-74.917
09/18/03,10:22:15 AM,33.342,-74.923
09/18/03,10:24:16 AM,33.348,-74.929
09/18/03,10:26:15 AM,33.355,-74.935
09/18/03,10:28:16 AM,33.362,-74.941
09/18/03,10:30:15 AM,33.369,-74.947
09/18/03,10:32:16 AM,33.375,-74.954
09/18/03,10:34:15 AM,33.382,-74.96
09/18/03,10:36:16 AM,33.389,-74.966
09/18/03,10:38:15 AM,33.396,-74.973
09/18/03,10:40:16 AM,33.403,-74.979
09/18/03,10:42:15 AM,33.41,-74.986
09/18/03,10:44:15 AM,33.417,-74.992
09/18/03,10:46:16 AM,33.424,-74.999
09/18/03,10:48:15 AM,33.431,-75.005
09/18/03,10:50:16 AM,33.438,-75.012
09/18/03,10:52:15 AM,33.445,-75.018
09/18/03,10:53:20 AM,33.449,-75.022
09/18/03,10:55:21 AM,33.457,-75.029
09/18/03,10:57:20 AM,33.465,-75.036
09/18/03,10:59:20 AM,33.472,-75.044
09/18/03,11:01:21 AM,33.48,-75.051
09/18/03,11:03:20 AM,33.488,-75.058
09/18/03,11:05:21 AM,33.497,-75.066
09/18/03,11:07:20 AM,33.505,-75.073
09/18/03,11:09:21 AM,33.513,-75.081
09/18/03,11:11:20 AM,33.521,-75.089
09/18/03,11:13:21 AM,33.529,-75.096
09/18/03,11:15:20 AM,33.538,-75.104
09/18/03,11:17:21 AM,33.546,-75.112
09/18/03,11:19:20 AM,33.554,-75.119
09/18/03,11:21:21 AM,33.563,-75.127
09/18/03,11:23:20 AM,33.571,-75.135
09/18/03,11:25:21 AM,33.579,-75.143
09/18/03,11:27:20 AM,33.588,-75.15
09/18/03,11:29:20 AM,33.596,-75.158
09/18/03,11:31:21 AM,33.605,-75.166
09/18/03,11:33:20 AM,33.613,-75.174
09/18/03,11:35:21 AM,33.622,-75.182
09/18/03,11:37:20 AM,33.63,-75.19
09/18/03,11:39:21 AM,33.639,-75.198
09/18/03,11:41:20 AM,33.647,-75.206
09/18/03,11:43:21 AM,33.656,-75.213
09/18/03,11:45:20 AM,33.664,-75.221
09/18/03,11:47:21 AM,33.673,-75.229
09/18/03,11:49:20 AM,33.681,-75.237
09/18/03,11:51:21 AM,33.69,-75.245
09/18/03,11:53:20 AM,33.698,-75.253
09/18/03,11:55:21 AM,33.707,-75.261
09/18/03,11:57:20 AM,33.715,-75.268
09/18/03,11:59:20 AM,33.723,-75.276
09/18/03,12:01:21 PM,33.732,-75.284
09/18/03,12:03:20 PM,33.74,-75.292
09/18/03,12:05:21 PM,33.748,-75.299
09/18/03,12:07:20 PM,33.756,-75.307
09/18/03,12:09:21 PM,33.765,-75.314
09/18/03,12:11:20 PM,33.773,-75.322
09/18/03,12:13:21 PM,33.781,-75.33
09/18/03,12:15:20 PM,33.789,-75.337
09/18/03,12:17:21 PM,33.797,-75.344
09/18/03,12:19:20 PM,33.805,-75.352
09/18/03,12:21:21 PM,33.813,-75.359
09/18/03,12:23:20 PM,33.821,-75.366
09/18/03,12:25:21 PM,33.828,-75.373
09/18/03,12:27:20 PM,33.836,-75.381
09/18/03,12:29:20 PM,33.844,-75.388
09/18/03,12:31:21 PM,33.851,-75.395
09/18/03,12:33:20 PM,33.859,-75.401
09/18/03,12:35:21 PM,33.866,-75.408
09/18/03,12:37:20 PM,33.873,-75.415
09/18/03,12:39:21 PM,33.88,-75.422
09/18/03,12:41:20 PM,33.888,-75.428
09/18/03,12:43:21 PM,33.895,-75.435
09/18/03,12:45:20 PM,33.901,-75.441
09/18/03,12:47:21 PM,33.908,-75.447
09/18/03,12:49:20 PM,33.915,-75.454
09/18/03,12:51:21 PM,33.922,-75.46
09/18/03,12:53:20 PM,33.928,-75.466
09/18/03,12:55:21 PM,33.935,-75.472
09/18/03,12:57:20 PM,33.941,-75.478
09/18/03,12:59:20 PM,33.948,-75.484
09/18/03,01:01:21 PM,33.954,-75.489
09/18/03,01:02:36 PM,33.958,-75.493
09/18/03,01:04:35 PM,33.962,-75.497
09/18/03,01:06:36 PM,33.965,-75.501
09/18/03,01:08:35 PM,33.969,-75.504
09/18/03,01:10:35 PM,33.972,-75.508
09/18/03,01:12:36 PM,33.976,-75.512
09/18/03,01:14:35 PM,33.979,-75.516
09/18/03,01:16:36 PM,33.982,-75.519
09/18/03,01:18:35 PM,33.986,-75.523
09/18/03,01:20:36 PM,33.989,-75.527
09/18/03,01:22:35 PM,33.993,-75.531
09/18/03,01:24:36 PM,33.997,-75.534
09/18/03,01:26:35 PM,34,-75.538
09/18/03,01:28:36 PM,34.004,-75.542
09/18/03,01:30:35 PM,34.008,-75.546
09/18/03,01:32:36 PM,34.011,-75.549
09/18/03,01:34:35 PM,34.015,-75.553
09/18/03,01:36:36 PM,34.019,-75.557
09/18/03,01:38:35 PM,34.023,-75.561
09/18/03,01:40:35 PM,34.028,-75.565
09/18/03,01:42:36 PM,34.032,-75.569
09/18/03,01:44:35 PM,34.036,-75.574
09/18/03,01:46:36 PM,34.041,-75.578
09/18/03,01:48:35 PM,34.046,-75.582
09/18/03,01:50:36 PM,34.051,-75.587
09/18/03,01:52:35 PM,34.056,-75.591
09/18/03,01:54:36 PM,34.061,-75.596
09/18/03,01:56:35 PM,34.066,-75.601
09/18/03,01:58:36 PM,34.072,-75.606
09/18/03,02:00:35 PM,34.078,-75.611
09/18/03,02:02:36 PM,34.084,-75.616
09/18/03,02:04:35 PM,34.09,-75.622
09/18/03,02:06:36 PM,34.097,-75.627
09/18/03,02:08:35 PM,34.103,-75.633
09/18/03,02:10:35 PM,34.11,-75.638
09/18/03,02:12:36 PM,34.117,-75.644
09/18/03,02:14:35 PM,34.125,-75.65
09/18/03,02:16:36 PM,34.132,-75.657
09/18/03,02:18:35 PM,34.14,-75.663
09/18/03,02:20:36 PM,34.148,-75.669
09/18/03,02:22:35 PM,34.156,-75.676
09/18/03,02:24:36 PM,34.164,-75.682
09/18/03,02:26:35 PM,34.173,-75.689
09/18/03,02:28:36 PM,34.181,-75.696
09/18/03,02:29:11 PM,34.184,-75.698
09/18/03,02:31:11 PM,34.194,-75.716
09/18/03,02:33:10 PM,34.205,-75.734
09/18/03,02:35:11 PM,34.215,-75.751
09/18/03,02:37:10 PM,34.226,-75.769
09/18/03,02:39:11 PM,34.237,-75.785
09/18/03,02:41:10 PM,34.248,-75.802
09/18/03,02:43:11 PM,34.258,-75.817
09/18/03,02:45:10 PM,34.269,-75.833
09/18/03,02:47:11 PM,34.28,-75.847
09/18/03,02:49:10 PM,34.291,-75.86
09/18/03,02:51:11 PM,34.302,-75.873
09/18/03,02:53:10 PM,34.313,-75.885
09/18/03,02:55:11 PM,34.323,-75.896
09/18/03,02:57:10 PM,34.334,-75.906
09/18/03,02:59:11 PM,34.345,-75.915
09/18/03,03:01:11 PM,34.356,-75.924
09/18/03,03:03:10 PM,34.366,-75.931
09/18/03,03:05:11 PM,34.377,-75.938
09/18/03,03:07:10 PM,34.388,-75.945
09/18/03,03:09:11 PM,34.398,-75.95
09/18/03,03:11:10 PM,34.409,-75.955
09/18/03,03:13:11 PM,34.42,-75.96
09/18/03,03:15:10 PM,34.43,-75.964
09/18/03,03:17:11 PM,34.441,-75.967
09/18/03,03:19:10 PM,34.452,-75.97
09/18/03,03:21:11 PM,34.462,-75.972
09/18/03,03:23:10 PM,34.473,-75.975
09/18/03,03:25:11 PM,34.483,-75.976
09/18/03,03:27:10 PM,34.494,-75.978
09/18/03,03:29:11 PM,34.505,-75.979
09/18/03,03:31:11 PM,34.515,-75.98
09/18/03,03:33:10 PM,34.526,-75.98
09/18/03,03:35:11 PM,34.536,-75.981
09/18/03,03:37:10 PM,34.547,-75.981
09/18/03,03:38:33 PM,34.554,-75.981
09/18/03,03:40:34 PM,34.565,-75.981
09/18/03,03:42:33 PM,34.575,-75.981
09/18/03,03:44:26 PM,34.585,-75.981
09/18/03,03:46:27 PM,34.596,-75.981
09/18/03,03:48:26 PM,34.606,-75.982
09/18/03,03:50:27 PM,34.616,-75.982
09/18/03,03:52:26 PM,34.627,-75.983
09/18/03,03:54:27 PM,34.637,-75.984
09/18/03,03:56:26 PM,34.647,-75.985
09/18/03,03:58:27 PM,34.658,-75.987
09/18/03,04:00:27 PM,34.668,-75.989
09/18/03,04:02:26 PM,34.678,-75.991
09/18/03,04:04:27 PM,34.688,-75.994
09/18/03,04:06:26 PM,34.698,-75.997
09/18/03,04:08:27 PM,34.708,-76.001
09/18/03,04:10:26 PM,34.717,-76.005
09/18/03,04:12:27 PM,34.727,-76.01
09/18/03,04:14:26 PM,34.736,-76.016
09/18/03,04:16:27 PM,34.746,-76.022
09/18/03,04:18:26 PM,34.755,-76.029
09/18/03,04:20:27 PM,34.764,-76.036
09/18/03,04:22:26 PM,34.773,-76.045
09/18/03,04:24:27 PM,34.781,-76.054
09/18/03,04:26:26 PM,34.79,-76.064
09/18/03,04:28:27 PM,34.798,-76.075
09/18/03,04:30:27 PM,34.807,-76.087
09/18/03,04:32:26 PM,34.815,-76.099
09/18/03,04:34:27 PM,34.823,-76.113
09/18/03,04:36:26 PM,34.83,-76.128
09/18/03,04:38:27 PM,34.838,-76.143
09/18/03,04:40:26 PM,34.845,-76.16
09/18/03,04:42:27 PM,34.852,-76.178
09/18/03,04:44:26 PM,34.858,-76.197
09/18/03,04:46:27 PM,34.865,-76.218
09/18/03,04:48:26 PM,34.871,-76.239
09/18/03,04:50:27 PM,34.877,-76.262
09/18/03,04:52:26 PM,34.883,-76.286
09/18/03,04:54:11 PM,34.888,-76.307
09/18/03,04:56:10 PM,34.897,-76.316
09/18/03,04:58:11 PM,34.906,-76.324
09/18/03,05:00:10 PM,34.915,-76.333
09/18/03,05:02:11 PM,34.924,-76.342
09/18/03,05:04:10 PM,34.933,-76.35
09/18/03,05:06:11 PM,34.941,-76.358
09/18/03,05:08:10 PM,34.95,-76.367
09/18/03,05:10:11 PM,34.959,-76.375
09/18/03,05:12:10 PM,34.968,-76.383
09/18/03,05:14:11 PM,34.977,-76.392
09/18/03,05:16:11 PM,34.986,-76.4
09/18/03,05:18:10 PM,34.996,-76.408
09/18/03,05:20:11 PM,35.005,-76.416
09/18/03,05:22:10 PM,35.014,-76.424
09/18/03,05:24:11 PM,35.023,-76.432
09/18/03,05:26:10 PM,35.032,-76.439
09/18/03,05:28:11 PM,35.041,-76.447
09/18/03,05:30:10 PM,35.05,-76.455
09/18/03,05:32:11 PM,35.06,-76.462
09/18/03,05:34:10 PM,35.069,-76.47
09/18/03,05:36:11 PM,35.078,-76.477
09/18/03,05:38:10 PM,35.087,-76.484
09/18/03,05:40:11 PM,35.097,-76.492
09/18/03,05:42:10 PM,35.106,-76.499
09/18/03,05:44:11 PM,35.115,-76.506
09/18/03,05:46:11 PM,35.125,-76.513
09/18/03,05:48:10 PM,35.134,-76.519
09/18/03,05:50:11 PM,35.144,-76.526
09/18/03,05:52:10 PM,35.153,-76.533
09/18/03,05:54:11 PM,35.163,-76.539
09/18/03,05:56:10 PM,35.172,-76.546
09/18/03,05:58:11 PM,35.182,-76.552
09/18/03,06:00:10 PM,35.191,-76.559
09/18/03,06:02:11 PM,35.201,-76.565
09/18/03,06:04:10 PM,35.21,-76.571
09/18/03,06:06:11 PM,35.22,-76.577
09/18/03,06:08:10 PM,35.23,-76.583
09/18/03,06:10:11 PM,35.24,-76.589
09/18/03,06:12:10 PM,35.249,-76.594
09/18/03,06:14:11 PM,35.259,-76.6
09/18/03,06:16:11 PM,35.269,-76.605
09/18/03,06:18:10 PM,35.279,-76.61
09/18/03,06:20:11 PM,35.289,-76.616
09/18/03,06:22:10 PM,35.299,-76.621
09/18/03,06:24:11 PM,35.308,-76.626
09/18/03,06:26:10 PM,35.318,-76.631
09/18/03,06:28:11 PM,35.329,-76.635
09/18/03,06:30:10 PM,35.339,-76.64
09/18/03,06:32:11 PM,35.349,-76.644
09/18/03,06:34:10 PM,35.359,-76.649
09/18/03,06:36:11 PM,35.369,-76.653
09/18/03,06:38:10 PM,35.379,-76.657
09/18/03,06:40:11 PM,35.389,-76.661
09/18/03,06:42:10 PM,35.4,-76.665
09/18/03,06:44:11 PM,35.41,-76.669
09/18/03,06:46:11 PM,35.42,-76.673
09/18/03,06:48:10 PM,35.43,-76.676
09/18/03,06:50:11 PM,35.441,-76.68
09/18/03,06:52:10 PM,35.451,-76.683
09/18/03,06:54:11 PM,35.462,-76.687
09/18/03,06:56:10 PM,35.472,-76.69
09/18/03,06:58:11 PM,35.482,-76.693
09/18/03,07:00:10 PM,35.493,-76.696
09/18/03,07:02:11 PM,35.503,-76.7
09/18/03,07:02:30 PM,35.505,-76.7
09/18/03,07:04:29 PM,35.512,-76.707
09/18/03,07:06:30 PM,35.519,-76.713
09/18/03,07:08:29 PM,35.526,-76.72
09/18/03,07:10:30 PM,35.533,-76.727
09/18/03,07:12:29 PM,35.541,-76.734
09/18/03,07:14:30 PM,35.548,-76.74
09/18/03,07:16:29 PM,35.555,-76.747
09/18/03,07:18:30 PM,35.562,-76.754
09/18/03,07:20:29 PM,35.569,-76.761
09/18/03,07:22:30 PM,35.576,-76.767
09/18/03,07:24:30 PM,35.583,-76.774
09/18/03,07:26:29 PM,35.591,-76.781
09/18/03,07:28:30 PM,35.598,-76.788
09/18/03,07:30:29 PM,35.605,-76.794
09/18/03,07:32:30 PM,35.612,-76.801
09/18/03,07:34:29 PM,35.619,-76.808
09/18/03,07:36:30 PM,35.627,-76.815
09/18/03,07:38:29 PM,35.634,-76.821
09/18/03,07:40:30 PM,35.641,-76.828
09/18/03,07:42:29 PM,35.648,-76.835
09/18/03,07:44:30 PM,35.656,-76.842
09/18/03,07:46:29 PM,35.663,-76.848
09/18/03,07:48:30 PM,35.67,-76.855
09/18/03,07:50:29 PM,35.678,-76.862
09/18/03,07:52:30 PM,35.685,-76.869
09/18/03,07:54:30 PM,35.692,-76.875
09/18/03,07:56:29 PM,35.7,-76.882
09/18/03,07:58:30 PM,35.707,-76.889
09/18/03,08:00:29 PM,35.714,-76.895
09/18/03,08:02:30 PM,35.722,-76.902
09/18/03,08:04:29 PM,35.729,-76.909
09/18/03,08:06:30 PM,35.736,-76.916
09/18/03,08:08:29 PM,35.744,-76.922
09/18/03,08:10:30 PM,35.751,-76.929
09/18/03,08:12:29 PM,35.758,-76.936
09/18/03,08:14:30 PM,35.766,-76.943
09/18/03,08:16:29 PM,35.773,-76.949
09/18/03,08:18:30 PM,35.781,-76.956
09/18/03,08:20:29 PM,35.788,-76.963
09/18/03,08:22:30 PM,35.796,-76.97
09/18/03,08:24:30 PM,35.803,-76.976
09/18/03,08:26:29 PM,35.811,-76.983
09/18/03,08:28:30 PM,35.818,-76.99
09/18/03,08:30:29 PM,35.826,-76.997
09/18/03,08:32:30 PM,35.833,-77.003
09/18/03,08:34:29 PM,35.841,-77.01
09/18/03,08:36:30 PM,35.848,-77.017
09/18/03,08:38:29 PM,35.856,-77.023
09/18/03,08:40:30 PM,35.863,-77.03
09/18/03,08:42:29 PM,35.871,-77.037
09/18/03,08:44:30 PM,35.879,-77.044
09/18/03,08:46:29 PM,35.886,-77.05
09/18/03,08:48:30 PM,35.894,-77.057
09/18/03,08:50:29 PM,35.901,-77.064
09/18/03,08:52:30 PM,35.909,-77.071
09/18/03,08:54:30 PM,35.917,-77.077
09/18/03,08:56:29 PM,35.924,-77.084
09/18/03,08:58:30 PM,35.932,-77.091
09/18/03,09:00:29 PM,35.94,-77.098
09/18/03,09:02:30 PM,35.948,-77.104
09/18/03,09:04:29 PM,35.955,-77.111
09/18/03,09:06:30 PM,35.963,-77.118
09/18/03,09:08:29 PM,35.971,-77.124
09/18/03,09:10:30 PM,35.979,-77.131
09/18/03,09:12:29 PM,35.986,-77.138
09/18/03,09:14:30 PM,35.994,-77.145
09/18/03,09:16:29 PM,36.002,-77.151
09/18/03,09:18:30 PM,36.01,-77.158
09/18/03,09:20:29 PM,36.018,-77.165
09/18/03,09:22:30 PM,36.025,-77.172
09/18/03,09:24:30 PM,36.033,-77.178
09/18/03,09:26:29 PM,36.041,-77.185
09/18/03,09:28:30 PM,36.049,-77.192
09/18/03,09:30:29 PM,36.057,-77.198
09/18/03,09:32:30 PM,36.065,-77.205
09/18/03,09:34:29 PM,36.073,-77.212
09/18/03,09:36:30 PM,36.081,-77.219
09/18/03,09:38:29 PM,36.089,-77.225
09/18/03,09:40:30 PM,36.097,-77.232
09/18/03,09:42:29 PM,36.105,-77.239
09/18/03,09:44:30 PM,36.113,-77.245
09/18/03,09:46:29 PM,36.121,-77.252
09/18/03,09:48:30 PM,36.129,-77.259
09/18/03,09:50:29 PM,36.137,-77.266
09/18/03,09:52:30 PM,36.145,-77.272
09/18/03,09:54:30 PM,36.153,-77.279
09/18/03,09:56:29 PM,36.161,-77.286
09/18/03,09:58:30 PM,36.17,-77.293
09/18/03,10:00:29 PM,36.178,-77.299
09/18/03,10:02:30 PM,36.186,-77.306
09/18/03,10:04:29 PM,36.194,-77.313
09/18/03,10:06:30 PM,36.202,-77.319
09/18/03,10:08:29 PM,36.211,-77.326
09/18/03,10:10:30 PM,36.219,-77.333
09/18/03,10:12:29 PM,36.227,-77.34
09/18/03,10:14:30 PM,36.235,-77.346
09/18/03,10:16:29 PM,36.244,-77.353
09/18/03,10:18:30 PM,36.252,-77.36
09/18/03,10:20:29 PM,36.26,-77.366
09/18/03,10:22:30 PM,36.269,-77.373
09/18/03,10:24:30 PM,36.277,-77.38
09/18/03,10:26:29 PM,36.285,-77.387
09/18/03,10:28:30 PM,36.294,-77.393
09/18/03,10:30:29 PM,36.302,-77.4
09/18/03,10:32:30 PM,36.311,-77.407
09/18/03,10:34:29 PM,36.319,-77.413
09/18/03,10:36:30 PM,36.328,-77.42
09/18/03,10:38:29 PM,36.336,-77.427
09/18/03,10:40:30 PM,36.345,-77.434
09/18/03,10:42:29 PM,36.353,-77.44
09/18/03,10:44:30 PM,36.362,-77.447
09/18/03,10:46:29 PM,36.37,-77.454
09/18/03,10:48:30 PM,36.379,-77.46
09/18/03,10:50:29 PM,36.388,-77.467
09/18/03,10:52:30 PM,36.396,-77.474
09/18/03,10:54:30 PM,36.405,-77.481
09/18/03,10:56:29 PM,36.414,-77.487
09/18/03,10:58:30 PM,36.422,-77.494
09/18/03,11:00:29 PM,36.431,-77.501
09/18/03,11:02:30 PM,36.44,-77.507
09/18/03,11:04:29 PM,36.448,-77.514
09/18/03,11:06:30 PM,36.457,-77.521
09/18/03,11:08:29 PM,36.466,-77.527
09/18/03,11:10:30 PM,36.475,-77.534
09/18/03,11:12:29 PM,36.484,-77.541
09/18/03,11:14:30 PM,36.493,-77.548
09/18/03,11:16:29 PM,36.501,-77.554
09/18/03,11:18:30 PM,36.51,-77.561
09/18/03,11:20:29 PM,36.519,-77.568
09/18/03,11:22:30 PM,36.528,-77.574
09/18/03,11:24:30 PM,36.537,-77.581
09/18/03,11:26:29 PM,36.546,-77.588
09/18/03,11:28:30 PM,36.555,-77.595
09/18/03,11:30:29 PM,36.564,-77.601
09/18/03,11:32:30 PM,36.573,-77.608
09/18/03,11:34:29 PM,36.582,-77.615
09/18/03,11:36:30 PM,36.591,-77.621
09/18/03,11:38:29 PM,36.601,-77.628
09/18/03,11:40:30 PM,36.61,-77.635
09/18/03,11:42:29 PM,36.619,-77.641
09/18/03,11:44:30 PM,36.628,-77.648
09/18/03,11:46:29 PM,36.637,-77.655
09/18/03,11:48:30 PM,36.647,-77.661
09/18/03,11:50:29 PM,36.656,-77.668
09/18/03,11:52:30 PM,36.665,-77.675
09/18/03,11:54:30 PM,36.674,-77.682
09/18/03,11:56:29 PM,36.684,-77.688
09/18/03,11:58:30 PM,36.693,-77.695
09/19/03,12:00:29 AM,36.702,-77.702
09/19/03,12:02:30 AM,36.712,-77.708
09/19/03,12:04:29 AM,36.721,-77.715
09/19/03,12:06:30 AM,36.731,-77.722
09/19/03,12:08:29 AM,36.74,-77.728
09/19/03,12:10:30 AM,36.749,-77.735
09/19/03,12:12:29 AM,36.759,-77.742
09/19/03,12:14:30 AM,36.768,-77.749
09/19/03,12:16:29 AM,36.778,-77.755
09/19/03,12:18:30 AM,36.787,-77.762
09/19/03,12:20:29 AM,36.797,-77.769
09/19/03,12:22:30 AM,36.806,-77.775
09/19/03,12:24:30 AM,36.816,-77.782
09/19/03,12:26:29 AM,36.826,-77.789
09/19/03,12:28:30 AM,36.835,-77.795
09/19/03,12:30:29 AM,36.845,-77.802
09/19/03,12:32:30 AM,36.855,-77.809
09/19/03,12:34:29 AM,36.864,-77.815
09/19/03,12:36:30 AM,36.874,-77.822
09/19/03,12:38:29 AM,36.884,-77.829
09/19/03,12:40:30 AM,36.893,-77.835
09/19/03,12:42:29 AM,36.903,-77.842
09/19/03,12:44:30 AM,36.913,-77.849
09/19/03,12:46:29 AM,36.923,-77.856
09/19/03,12:48:30 AM,36.932,-77.862
09/19/03,12:50:29 AM,36.942,-77.869
09/19/03,12:52:30 AM,36.952,-77.876
09/19/03,12:54:30 AM,36.962,-77.882
09/19/03,12:56:29 AM,36.972,-77.889
09/19/03,12:58:30 AM,36.982,-77.896
09/19/03,01:00:29 AM,36.992,-77.902
09/19/03,01:02:30 AM,37.002,-77.909
09/19/03,01:04:29 AM,37.011,-77.916
09/19/03,01:06:30 AM,37.021,-77.922
09/19/03,01:08:29 AM,37.031,-77.929
09/19/03,01:10:30 AM,37.041,-77.936
09/19/03,01:12:29 AM,37.051,-77.942
09/19/03,01:14:30 AM,37.061,-77.949
09/19/03,01:16:29 AM,37.071,-77.956
09/19/03,01:18:30 AM,37.081,-77.962
09/19/03,01:20:29 AM,37.092,-77.969
09/19/03,01:22:30 AM,37.102,-77.976
09/19/03,01:24:30 AM,37.112,-77.982
09/19/03,01:26:29 AM,37.122,-77.989
09/19/03,01:28:30 AM,37.132,-77.996
09/19/03,01:30:29 AM,37.142,-78.002
09/19/03,01:32:30 AM,37.152,-78.009
09/19/03,01:34:29 AM,37.162,-78.016
09/19/03,01:36:30 AM,37.173,-78.022
09/19/03,01:38:29 AM,37.183,-78.029
09/19/03,01:40:30 AM,37.193,-78.036
09/19/03,01:42:29 AM,37.203,-78.043
09/19/03,01:44:30 AM,37.213,-78.049
09/19/03,01:46:29 AM,37.224,-78.056
09/19/03,01:48:30 AM,37.234,-78.063
09/19/03,01:50:29 AM,37.244,-78.069
09/19/03,01:52:30 AM,37.255,-78.076
09/19/03,01:54:30 AM,37.265,-78.083
09/19/03,01:56:29 AM,37.275,-78.089
09/19/03,01:58:30 AM,37.286,-78.096
09/19/03,02:00:29 AM,37.296,-78.103
09/19/03,02:02:30 AM,37.306,-78.109
09/19/03,02:04:29 AM,37.317,-78.116
09/19/03,02:06:30 AM,37.327,-78.123
09/19/03,02:08:29 AM,37.337,-78.129
09/19/03,02:10:30 AM,37.348,-78.136
09/19/03,02:12:29 AM,37.358,-78.143
09/19/03,02:14:30 AM,37.369,-78.149
09/19/03,02:16:29 AM,37.379,-78.156
09/19/03,02:18:30 AM,37.39,-78.163
09/19/03,02:20:29 AM,37.4,-78.169
09/19/03,02:22:30 AM,37.411,-78.176
09/19/03,02:24:30 AM,37.421,-78.183
09/19/03,02:26:29 AM,37.432,-78.189
09/19/03,02:28:30 AM,37.442,-78.196
09/19/03,02:30:29 AM,37.453,-78.203
09/19/03,02:32:30 AM,37.463,-78.209
09/19/03,02:34:29 AM,37.474,-78.216
09/19/03,02:36:30 AM,37.484,-78.223
09/19/03,02:38:29 AM,37.495,-78.229
09/19/03,02:40:30 AM,37.506,-78.236
09/19/03,02:42:29 AM,37.516,-78.243
09/19/03,02:44:30 AM,37.527,-78.249
09/19/03,02:46:29 AM,37.537,-78.256
09/19/03,02:48:30 AM,37.548,-78.263
09/19/03,02:50:29 AM,37.559,-78.269
09/19/03,02:52:30 AM,37.569,-78.276
09/19/03,02:54:30 AM,37.58,-78.283
09/19/03,02:56:29 AM,37.591,-78.289
09/19/03,02:58:30 AM,37.601,-78.296
09/19/03,03:00:29 AM,37.612,-78.303
09/19/03,03:02:30 AM,37.623,-78.309
09/19/03,03:04:29 AM,37.634,-78.316
09/19/03,03:06:30 AM,37.644,-78.323
09/19/03,03:08:29 AM,37.655,-78.329
09/19/03,03:10:30 AM,37.666,-78.336
09/19/03,03:12:29 AM,37.677,-78.343
09/19/03,03:14:30 AM,37.687,-78.349
09/19/03,03:16:29 AM,37.698,-78.356
09/19/03,03:18:30 AM,37.709,-78.363
09/19/03,03:20:29 AM,37.72,-78.369
09/19/03,03:22:30 AM,37.731,-78.376
09/19/03,03:24:30 AM,37.741,-78.383
09/19/03,03:26:29 AM,37.752,-78.389
09/19/03,03:28:30 AM,37.763,-78.396
09/19/03,03:30:29 AM,37.774,-78.402
09/19/03,03:32:30 AM,37.785,-78.409
09/19/03,03:34:29 AM,37.796,-78.416
09/19/03,03:36:30 AM,37.806,-78.422
09/19/03,03:38:29 AM,37.817,-78.429
09/19/03,03:40:30 AM,37.828,-78.436
09/19/03,03:42:29 AM,37.839,-78.442
09/19/03,03:44:30 AM,37.85,-78.449
09/19/03,03:46:29 AM,37.861,-78.456
09/19/03,03:48:30 AM,37.872,-78.462
09/19/03,03:50:29 AM,37.883,-78.469
09/19/03,03:52:30 AM,37.894,-78.476
09/19/03,03:54:30 AM,37.905,-78.482
09/19/03,03:56:29 AM,37.915,-78.489
09/19/03,03:58:30 AM,37.926,-78.496
09/19/03,04:00:29 AM,37.937,-78.502
09/19/03,04:02:30 AM,37.948,-78.509
09/19/03,04:04:29 AM,37.959,-78.516
09/19/03,04:06:30 AM,37.97,-78.522
09/19/03,04:08:29 AM,37.981,-78.529
09/19/03,04:10:30 AM,37.992,-78.536
09/19/03,04:12:29 AM,38.003,-78.542
